,name,type,latitude,longitude
0,Lake Brooks Picnic Area Outhouse,Restroom,58.54634861669379,-155.79308504987802
1,Brooks Falls Trail Comfort Station,Restroom,58.550747204682395,-155.781953541315
2,Margot Falls Comfort Station,Restroom,58.4416683975685,-155.605117474163
3,Brooks Lodge Guest Shower/Restroom,Restroom,58.5555597429523,-155.778563888012
4,"Valley of 10,000 Smokes Visitor Center Comfort Station",Restroom,58.3686423899508,-155.383284520438
5,Grosvenor Camp Outhouse (Historic),Restroom,58.7192567881767,-155.495117127423
6,Exit Glacier Campground Restroom,Restroom,60.1912154123034,-149.61804625523
7,Exit Glacier Plaza Comfort Station (Summer Only),Restroom,60.18865254556211,-149.631483385359
8,Exit Glacier Restroom (Winter Use Only),Restroom,60.1888547556995,-149.631265463211
9,Public Restroom,Restroom,58.4542629121258,-135.88529192246799
10,Campground Vault Toilet,Restroom,58.4515259212662,-135.89310934078
11,Campground Vault Toilet,Restroom,58.4499976692279,-135.894989867058
12,Campground Vault Toilet,Restroom,58.4516880363764,-135.89285923461
13,Riley Creek Campground Laundry/Shower Facility,Showers,63.733071709828394,-148.897697642787
14,Riley Creek Campground Restroom,Restroom,63.7316079608338,-148.896817540189
15,Restrooms,Restroom,63.7311420015172,-148.915737232044
16,Riley Creek Campground Caribou Loop Restroom,Restroom,63.7303541319819,-148.896916028255
17,Savage River Restroom,Restroom,63.740153151639795,-149.293681706839
18,Savage River Restroom,Restroom,63.74014127963179,-149.29380951492598
19,Savage River Toilet,Restroom,63.7399204424817,-149.29140142829
20,Kennels Restroom,Restroom,63.7205333333091,-148.967818889431
21,Savage Campground Restroom,Restroom,63.71635206746821,-149.259925698903
22,Savage Campground Restroom,Restroom,63.71469944434529,-149.26193694427
23,Mountain Vista Restroom,Restroom,63.7154542458581,-149.25496045053
24,Toklat River Restroom,Restroom,63.522255515588704,-150.044059883686
25,Toklat River Restroom,Restroom,63.522156374521295,-150.044058206685
26,Toklat River Restroom,Restroom,63.5220734214649,-150.04400808465098
27,Toklat River Restroom,Restroom,63.521991651409394,-150.043892650572
28,Toklat River Restroom,Restroom,63.5219016513482,-150.043899593577
29,Toklat River Restroom,Restroom,63.52181777829121,-150.04384499954
30,Toklat River Restroom,Restroom,63.521739405238,-150.04372820946
31,Wonder Lake Campground Restroom,Restroom,63.4540630562551,-150.863036944142
32,Wonder Lake Campground Restroom,Restroom,63.4542800004025,-150.864244443963
33,Wonder Lake Campground Restroom,Restroom,63.4540870782714,-150.863959573769
34,Wonder Lake Campground Restroom,Restroom,63.453428287823805,-150.863907478734
35,Primrose Restroom,Restroom,63.72773638920321,-149.35693361081601
36,Primrose Rest Room,Restroom,63.7276141671202,-149.356960832834
37,Teklanika Campground Restrooms,Restroom,63.670968055631796,-149.581501111399
38,Mountain Vista Restroom,Restroom,63.7154044038243,-149.254920844503
39,Mountain Vista SST,Restroom,63.715076093601205,-149.254326414099
40,Sanctuary Campground Toilet,Restroom,63.72253833267139,-149.473413610958
41,Savage Campground Restroom,Restroom,63.71616111833839,-149.259585928673
42,Mountain Vista Restroom,Restroom,63.7150309735705,-149.254212050021
43,Toklat River Restroom,Restroom,63.522335132642795,-150.043985207635
44,Teklanika Campground Restrooms,Restroom,63.6700918390365,-149.580742261883
45,Teklanika Campground Restrooms,Restroom,63.6698760548899,-149.579610086114
46,Kantishna Airstrip Restroom,Restroom,63.539805549513105,-150.990941758048
47,Savage Campground Group Site Restroom,Restroom,63.7140262148878,-149.263347715229
48,Igloo Creek Campground Toilet,Restroom,63.60927497571429,-149.583911058036
49,Teklanika Campground Restrooms,Restroom,63.671190506783,-149.580465968695
50,Teklanika Campground Restrooms,Restroom,63.670903331587894,-149.581631246487
51,Teklanika Rest Stop Toilet,Restroom,63.6547455076094,-149.568130506314
52,Teklanika Rest Stop Toilet,Restroom,63.6546491025439,-149.568150558328
53,Teklanika Rest Stop SST,Restroom,63.6545582374821,-149.568084403283
54,Teklanika Rest Stop Bathrooms,Restroom,63.65448668643349,-149.568114728303
55,Riley Creek Campground Wolf Loop Restroom,Restroom,63.7311880025484,-148.897166464426
56,Restroom,Restroom,57.0494932806509,-135.316112180737
57,Old School Outhouse,Restroom,61.481159804760104,-142.885187987569
58,State Wayside,Restroom,61.4089304256836,-143.046043583863
59,Comfort Station,Restroom,62.02056089125771,-145.36339102139098
60,Gilahina Trestle Wayside,Restroom,61.4380935284985,-143.719546793476
61,Kuskulana Bridge Wayside,Restroom,61.4870431427575,-144.017694947054
62,Chitina Wayside Outhouse,Restroom,61.5149763587368,-144.439268547493
63,Dead Dog Hill Rest Area,Restroom,62.576762401170505,-143.535579495479
64,Rock Lake Wayside,Restroom,62.56366411227079,-143.41689792184098
65,Kendesnii Campground,Campground,62.52981726327349,-143.25875239938802
66,Jack Creek Rest Area,Primitive Camping,62.4626943606667,-143.103852308141
67,Backcountry Pit Toilet,Restroom,63.4966720722059,-150.88910465985398
68,Backcountry Pit Toilet,Restroom,63.496593759152695,-150.889283485975
69,Lake Camp Vault Toilet,Restroom,58.6729238566957,-156.458616883076
70,Picnic Area Shelter,Picnic Area,58.5561952803841,-155.778550109002
71,Restroom and Storage,Restroom,58.5562521714228,-155.77817167174499
72,Campground Restroom,Restroom,58.559763788808795,-155.777953860597
73,Restroom,Restroom,63.718996561264895,-149.260323457174
74,Vault Comfort Station,Restroom,66.9166841479434,-151.51581665667499
75,Store Outhouse,Restroom,61.4836566804565,-142.88744753910402
76,Recreation Hall Outhouse,Restroom,61.4819276542818,-142.886402444394
77,Recreation Hall Outhouse,Restroom,61.48191045427011,-142.886463375435
78,Eagle Visitor Center Comfort Station,Restroom,64.7901160060403,-141.20371567208701
79,Slaven Roadhouse Comfort Station,Restroom,65.3502224506063,-143.122393937739
80,Slaven Public Use Cabin Comfort Station,Restroom,65.3501004625234,-143.125417035793
81,Coal Creek Airport Outhouse,Restroom,65.30732403045879,-143.14173508688
82,Serpentine Hot Springs Outhouse,Restroom,65.8514388891593,-164.699865572617
83,Outhouse,Restroom,59.5113621053751,-135.346930930677
84,Dyea Campground Outhouse,Restroom,59.506933743366204,-135.34970574156299
85,Dyea Campground Outhouse,Restroom,59.5081347201822,-135.3510846525
86,Sheep Camp South Moldering Toilet,Restroom,59.6595348460515,-135.266770783212
87,Sheep Camp North Moldering Toilet,Restroom,59.659560112068704,-135.266686063155
88,Pleasant Camp Outhouse,Restroom,59.6387812099504,-135.293049580068
89,Nelson Slough Outhouse,Restroom,59.5029619286676,-135.359177158998
90,Tent Platform,Primitive Camping,58.8206047590379,-155.66604419956002
91,Dry Bay Rafter Camp Vault Toilet,Restroom,59.1644925626935,-138.4931721294
92,Gold Dredge Outhouse,Restroom,65.3343987698548,-143.114002671038
93,Glenn Creek Public Use Cabin Comfort Station,Restroom,65.3016468246014,-142.093028607334
94,Nation Bluff Public Use Cabin Comfort Station,Restroom,65.2037197010645,-141.741571992535
95,Baked Mountain Hut Outhouse,Restroom,58.293652563998606,-155.201777027112
96,Coldfoot Ranger Station Comfort Station,Restroom,67.2534229467416,-150.17525932283002
97,4th of July Cabin Outhouse (Historic),Restroom,65.1343698319446,-141.988145505071
98,Igloo Creek Campground,Campground,63.6096959830003,-149.583333182644
99,Sanctuary River Campground,Campground,63.72255721868421,-149.473723427169
100,Savage River Campground,Campground,63.7153026007551,-149.261630332062
101,Teklanika Campground,Campground,63.6704968223116,-149.58094882602398
102,24 Hour Public Camping Easement,Primitive Camping,59.5829255319991,-150.29491374712902
103,24 Hour Public Camping Easement,Primitive Camping,59.8794841174967,-149.736942273014
104,Brooks Camp Campground,Campground,58.5597854018234,-155.777513638298
105,Finnegan's Point Outhouse,Restroom,59.575565387998196,-135.334987725563
106,Canyon City South Moldering Toilet,Restroom,59.60756229873861,-135.32451678944798
107,Canyon City North Moldering Toilet,Restroom,59.6075756807477,-135.324532606459
108,Dyea Campground,Campground,59.5072458575783,-135.35047630208598
109,Canyon City Campground,Campground,59.607558343735896,-135.324645875536
110,Pleasant Camp Campground,Campground,59.6385179997715,-135.293685000499
111,Sheep Camp Campground,Campground,59.659066999733604,-135.267837999937
112,Finnegan's Point Campground,Campground,59.5754189998987,-135.334856001473
113,Copper River Campground,Primitive Camping,61.528051540620794,-144.40354344122
114,Jumbo Creek Camping Area,Primitive Camping,61.5052271101126,-142.898967562931
115,Rufus Creek Wayside,Primitive Camping,62.6761908117275,-143.878882165737
116,Kettle Lake Wayside,Picnic Area,62.5845804344825,-143.567542496197
117,Dry Creek State Recreation Site,Campground,62.152669233019104,-145.472154240291
118,Porcupine Creek State Recreation Site,Campground,62.722624606277,-143.87364834218099
119,Squirrel Creek State Recreation Site,Campground,61.6661180954305,-145.176296276269
120,Liberty Falls State Recreation Site,Campground,61.622206675594796,-144.549573794441
121,Dry Bay Rafter Primitive Campground,Primitive Camping,59.164663406809595,-138.493829682847
122,Bartlett Cove Campground,Campground,58.4507769047573,-135.894379570643
123,Huna Tribal House Restroom,Restroom,58.4555190279793,-135.879824280753
124,Campground Fire Pit,Campfire Ring,58.4521162736673,-135.893542976075
125,Restroom,Restroom,59.6343118179136,-135.161695184818
126,Salmon Lake Campground,Primitive Camping,64.900795787242,-165.081580513974
127,Day Use Picnic Area,Picnic Area,59.505405752327995,-135.349051704118
128,Outhouse,Restroom,59.5097039742485,-135.36118170536002
129,Sheep Camp Toilet,Restroom,59.659572287076905,-135.26677769421698
130,Happy Camp Outhouse,Restroom,59.738239844527904,-135.177385623479
131,Happy Camp Campground,Campground,59.7377477241935,-135.177309708428
132,Deep Lake Campground,Campground,59.7649315466636,-135.14081843163402
133,Deep Lake Outhouse,Restroom,59.7650809477651,-135.140620070499
134,Lindeman City Upper Campground,Campground,59.7841167926991,-135.087586179465
135,Lindeman City Upper Outhouse,Restroom,59.7840515176547,-135.086420173673
136,Lindeman City Lower Outhouse,Restroom,59.785591659701204,-135.081284152183
137,Lindeman City Lower Campground,Campground,59.7855505416732,-135.080246340478
138,Bare Loon Campground,Campground,59.7965217151277,-135.03661145983
139,Bennett Campground,Campground,59.8459475417102,-135.000351200193
140,Campfire Circle,Campfire Ring,59.506829465295404,-135.350057447802
141,Bare Loon Outhouse,Restroom,59.7965463201443,-135.036480938741
142,Bennett Outhouse,Restroom,59.8458596866504,-135.000477539279
143,Summit Outhouse,Restroom,59.6980016361879,-135.236273303491
144,Outhouse,Restroom,61.49120055458221,-142.89266665465001
145,Hope Creek Camping Area,Primitive Camping,60.6426137670074,-153.820980659926
146,Primitive Camping,Primitive Camping,59.115340418297,-156.325533022652
147,Lake Camp Picnic Area,Picnic Area,58.6726359725001,-156.458538857023
148,McNeil Camp,Campground,59.1216066635546,-154.239413759232
149,Exit Glacier Picnic Area,Picnic Area,60.1882982863214,-149.630405127627
150,State Wayside Picnic Area,Picnic Area,61.408680913514004,-143.046851012411
151,Wonder Lake Campground,Campground,63.4539808491992,-150.861596998164
152,Riley Creek Campground,Campground,63.733358193023,-148.89399395527
153,Outhouse,Restroom,59.4557873116146,-135.33364433665
154,Outhouse,Restroom,59.45300132372171,-135.333219550361
155,Outhouse,Restroom,59.452785543575104,-135.335574506961
156,Restroom,Restroom,59.4555834964762,-135.313190066752
157,Picnic Area,Picnic Area,59.455569725466795,-135.315359509226
158,Restroom,Restroom,59.4540451364309,-135.317225750494
159,Outhouse,Restroom,59.4501222027654,-135.311220541414
160,Picnic Area,Picnic Area,59.4536654691729,-135.318949866666
161,Restroom,Restroom,59.4515621377438,-135.316447313965
162,Sheep Camp Picnic Shelter,Picnic Area,59.658900011620204,-135.267713499853
163,Sheep Camp Tent Pad,Campsite,59.658948252652905,-135.267544827738
164,Sheep Camp Tent Pad,Campsite,59.65899418568421,-135.267518989721
165,Sheep Camp Tent Pad,Campsite,59.659151373791,-135.26715427347298
166,Sheep Camp Tent Pad,Campsite,59.6591974028222,-135.267166980481
167,Sheep Camp Tent Pad,Campsite,59.65928398888099,-135.26694214732902
168,Sheep Camp Tent Pad,Campsite,59.6596151841061,-135.26669404016002
169,Sheep Camp Tent Pad,Campsite,59.65964038012321,-135.26639917796
170,Sheep Camp Tent Pad,Campsite,59.65975758820289,-135.26635485093
171,Sheep Camp Tent Pad,Campsite,59.6597951762284,-135.266261057866
172,Sheep Camp Tent Pad,Campsite,59.659888623291906,-135.266383467949
173,Sheep Camp Tent Pad,Campsite,59.6600116043754,-135.26621051683202
174,Sheep Camp Tent Pad,Campsite,59.660021358382,-135.266395899958
175,Sheep Camp Tent Pad,Campsite,59.66008800542729,-135.266670778144
176,Sheep Camp Tent Pad,Campsite,59.6600356193917,-135.266799268232
177,Sheep Camp Tent Pad,Campsite,59.659964922343704,-135.267107551441
178,Sheep Camp Tent Pad,Campsite,59.659912381308004,-135.26678249722
179,Sheep Camp Tent Pad,Campsite,59.6597736462138,-135.266795878229
180,Sheep Camp Tent Pad,Campsite,59.6597317071852,-135.26659433509198
181,Sheep Camp Tent Pad,Campsite,59.659745984195006,-135.26750694971201
182,Sheep Camp Tent Pad,Campsite,59.6595411150557,-135.267421242654
183,Sheep Camp Tent Pad,Campsite,59.6594730960095,-135.267521536722
184,Sheep Camp Tent Pad,Campsite,59.6593910759538,-135.267487617699
185,Sheep Camp Tent Pad,Campsite,59.6596575781349,-135.267299364571
186,Sheep Camp Tent Pad,Campsite,59.6594702590076,-135.267367484618
187,Sheep Camp Tent Pad,Campsite,59.6593832869485,-135.267365822617
188,Sheep Camp Tent Pad,Campsite,59.65959562309279,-135.267094973433
189,Sheep Camp Tent Pad,Campsite,59.659578684081296,-135.26774498187402
190,24 Hour Public Camping Easement,Primitive Camping,59.5428129627444,-150.313478889743
191,24 Hour Public Camping Easement,Primitive Camping,59.545648168670795,-150.334306146894
192,24 Hour Public Camping Easement,Primitive Camping,59.699684120331,-149.92413905220502
193,24 Hour Public Camping Easement,Primitive Camping,59.677754951431204,-150.10628089596202
194,24 Hour Public Camping Easement,Primitive Camping,59.466755381066896,-150.65567610525
195,24 Hour Public Camping Easement,Primitive Camping,59.523945021924604,-150.642584273355
196,24 Hour Public Camping Easement,Primitive Camping,59.6364722233815,-150.04389287357202
197,24 Hour Public Camping Easement,Primitive Camping,59.602632036388705,-150.242031409198
198,24 Hour Public Camping Easement,Primitive Camping,59.522554502979794,-150.519203227523
199,24 Hour Public Camping Easement,Primitive Camping,59.4740423130181,-150.504485218523
200,24 Hour Public Camping Easement,Primitive Camping,59.5892710363105,-150.269404068797
201,Tent Site 1,Campsite,59.5061106438069,-135.349176593203
202,Fire Ring,Campfire Ring,59.50615594083771,-135.34911247816
203,Picnic Table,Picnic Table,59.50618108985479,-135.349131747173
204,Tent Site 2,Campsite,59.5059659797087,-135.349367636333
205,Picnic Table,Picnic Table,59.5059243536804,-135.349353810324
206,Fire Ring,Campfire Ring,59.5058650446401,-135.34954731345502
207,Tent Site 3,Campsite,59.506233568890494,-135.349475095406
208,Fire Ring,Campfire Ring,59.506271263916105,-135.349350569321
209,Picnic Table,Picnic Table,59.506285975926104,-135.349356108325
210,Tent Site 4,Campsite,59.5061902628611,-135.34998064375
211,Fire Ring,Campfire Ring,59.506129354819706,-135.350023057778
212,Picnic Table,Picnic Table,59.5061184498123,-135.350005192766
213,Tent Site 5,Campsite,59.506464003047,-135.349827911646
214,Fire Ring,Campfire Ring,59.5064795540576,-135.349842675656
215,Picnic Table,Picnic Table,59.506496431069095,-135.349827883646
216,Tent Site 6,Campsite,59.506613438148605,-135.34947293740498
217,Fire Ring,Campfire Ring,59.5066322031614,-135.349353827324
218,Picnic Table,Picnic Table,59.50659150813371,-135.349329034307
219,Tent Site 7,Campsite,59.506438019029396,-135.350120318844
220,Fire Ring,Campfire Ring,59.5064888510639,-135.350415031045
221,Picnic Table,Picnic Table,59.5065013780725,-135.350370014014
222,Tent Site 22,Campsite,59.5068630323182,-135.349942427724
223,Fire Ring,Campfire Ring,59.5068899043364,-135.349985130753
224,Picnic Table,Picnic Table,59.5068400343026,-135.35012895485
225,Tent Site 8,Campsite,59.5067172582191,-135.350448253067
226,Fire Ring,Campfire Ring,59.506639680166394,-135.350530384123
227,Picnic Table,Picnic Table,59.5066193631526,-135.35051038710898
228,Tent Site 9,Campsite,59.50694275537229,-135.350463988078
229,Picnic Table,Picnic Table,59.5069870704024,-135.350461956077
230,Fire Ring,Campfire Ring,59.506994812407704,-135.350478881088
231,Tent Site 14,Campsite,59.5079671020683,-135.350482524091
232,Picnic Table,Picnic Table,59.507946189054095,-135.350443979064
233,Fire Ring,Campfire Ring,59.5079363790475,-135.350476699087
234,Tent Site 15,Campsite,59.5085561784686,-135.35105292447798
235,Fire Ring,Campfire Ring,59.5085312434517,-135.351032104464
236,Picnic Table (Wheel Chair Accessible),Picnic Table,59.508495065427,-135.351029713462
237,Tent Site 16,Campsite,59.5082272462451,-135.350929417394
238,Fire Ring,Campfire Ring,59.508213093235504,-135.35090094637502
239,Picnic Table,Picnic Table,59.508184528216105,-135.350911716382
240,Tent Site 17,Campsite,59.5079067810274,-135.351218452591
241,Fire Ring,Campfire Ring,59.507902175024206,-135.35118669656902
242,Picnic Table,Picnic Table,59.5078954460196,-135.35122095659202
243,Tent Site 18 (Group Site),Campsite,59.508640718526,-135.351737443943
244,Picnic Table,Picnic Table,59.50869540956321,-135.351781046973
245,Fire Ring,Campfire Ring,59.5086965635639,-135.351749773952
246,Tent Site 19,Campsite,59.5080540641274,-135.351755301955
247,Picnic Table,Picnic Table,59.5080494871243,-135.35179129598
248,Fire Ring,Campfire Ring,59.50803627611529,-135.351802786988
249,Tent Site 20,Campsite,59.50763526584289,-135.351458420754
250,Picnic Table,Picnic Table,59.5076120888271,-135.351487403773
251,Fire Ring,Campfire Ring,59.507613402828,-135.351550334816
252,Tent Site 21,Campsite,59.5072346615707,-135.351697697916
253,Fire Ring,Campfire Ring,59.5073221146301,-135.35118859656998
254, Picnic Table,Picnic Table,59.507301604616096,-135.351141754538
255, Picnic Table,Picnic Table,59.508694553562606,-135.351722852933
256,Tent Site 10 (Walk-In),Campsite,59.506768499254,-135.351279631632
257,Tent Site 11 (Walk-In),Campsite,59.506864239319,-135.351340778674
258,Tent Site 20 (Walk-In),Campsite,59.5075001197511,-135.351882221042
259,Fire Ring,Campfire Ring,59.506772845256904,-135.351213269587
260,Fire Ring,Campfire Ring,59.507229270566995,-135.351731709939
261,Picnic Table,Picnic Table,59.5072118365551,-135.35178226297398
262,Fire Ring,Campfire Ring,59.5053859123145,-135.348904759018
263,Picnic Table,Picnic Table,59.505381082311295,-135.348948894048
264,Fire Ring,Campfire Ring,59.5053998883241,-135.349033787106
265,Picnic Table,Picnic Table,59.505409078330295,-135.349046682115
266,Campground Host,Campground,59.5059513736987,-135.347981105391
267,Devils Garden Campground,Campground,38.777326945572604,-109.58878802923
268,Balanced Rock Picnic Area,Picnic Area,38.702763315910104,-109.568770264629
269,Devil's Garden Picnic Area,Picnic Area,38.7791683718238,-109.592604973823
270,Visitor Center Drinking Water,Potable Water,38.6163468391942,-109.620014031446
271,Devil's Garden Campground Drinking Water,Potable Water,38.782778624276794,-109.59517591956998
272,Restroom,Restroom,38.7432546914221,-109.56612876983401
273,Restroom,Restroom,38.782802244292796,-109.595154567556
274,Restroom,Restroom,38.7794481200139,-109.58983887794399
275,Restroom,Restroom,38.776421074957106,-109.589787114909
276,Restroom,Restroom,38.77450441265479,-109.586868591926
277,Restroom,Restroom,38.792443208843395,-109.675447284111
278,Restroom,Restroom,38.7341569442406,-109.50164384301901
279,Restroom,Restroom,38.735820060370706,-109.520678335952
280,Restroom,Restroom,38.6876381216333,-109.536895627971
281,Restroom,Restroom,38.7026007777997,-109.568971820766
282,Restroom,Restroom,38.7795097880557,-109.59285272699199
283,Garbage Can,Litter Receptacle,36.8344554214827,-108.000813714276
284,Garbage Can,Litter Receptacle,36.8340529312093,-107.9998193906
285,Garbage Can,Litter Receptacle,36.8342351913331,-107.99887172795601
286,Garbage Can,Litter Receptacle,36.834060360214295,-107.999705683523
287,Garbage Can,Litter Receptacle,36.834328119396204,-107.99972162153401
288,Grill,Grill,36.834006331177605,-107.999871586636
289,Grill,Grill,36.834014285183,-107.99975841255899
290,Grill,Grill,36.8340164321845,-107.999653806488
291,Grill,Grill,36.834014285183,-107.99954651941499
292,Grill,Grill,36.8340056981772,-107.99943654734001
293,Picnic Area,Picnic Area,36.834230598329995,-107.999331242269
294,Picnic Table,Picnic Table,36.8340107171805,-107.99982138960199
295,Picnic Table,Picnic Table,36.834012423181704,-107.999712802528
296,Picnic Table,Picnic Table,36.83432677239529,-107.99962433746799
297,Picnic Table,Picnic Table,36.8340080181787,-107.99939799531401
298,Picnic Table,Picnic Table,36.83400987318,-107.999514500393
299,Picnic Table,Picnic Table,36.834012765182,-107.999608090457
300,Ponderosa Reservation Group Campground,Campground,35.8328498859389,-106.356748528211
301,Juniper Campground Dump Station,Dump Station,35.7952524493932,-106.279357740627
302,Drinking Fountain,Potable Water,35.7789625393249,-106.270949981915
303,Tsankawi Restrooms,Restroom,35.860344227620004,-106.223747014843
304,Fountain,Potable Water,35.7759134572532,-106.26930905879999
305,Fountain,Potable Water,35.795182061345294,-106.28131841195999
306,Picnic Area,Picnic Area,35.7793313885755,-106.271132641039
307,Amphitheater Picnic Area,Picnic Area,35.7959038298357,-106.282217916571
308,Fountain,Potable Water,35.77896527032679,-106.272005764632
309,Juniper Loop B Restroom,Restroom,35.796005715905,-106.280750729574
310,Juniper Loop C Restroom,Restroom,35.796063105944,-106.284171125898
311,Restroom,Restroom,35.827641028399704,-106.211373578435
312,Juniper Loop A Restroom,Restroom,35.79649764523921,-106.280007590069
313,Visitor Center Restroom,Restroom,35.7788960822797,-106.271030445969
314,Ponderosa Restroom,Restroom,35.8327422218657,-106.35730588059
315,Ponderosa Picnic Area,Picnic Area,35.83266025081,-106.35629492890301
316,Water Fountain/Spigot,Potable Water,35.779086505409204,-106.270592689672
317,Picnic Area,Picnic Area,35.7785905500722,-106.270308216479
318,Fountain,Potable Water,35.8602921255846,-106.223753559847
319,Fountain,Potable Water,35.7805373283949,-106.27334263654
320,Juniper Campground,Campground,35.795332415447504,-106.279035430408
321,Cottonwood Picnic Area,Picnic Area,35.779347226586296,-106.272113684705
322,Fountain,Potable Water,35.780707436510504,-106.27263194805799
323,Picnic Area,Picnic Area,38.045925285619504,-103.431211776446
324,Cottonwood Campground,Campground,29.136775606271,-103.52250500947599
325,Chisos Basin Campground,Campground,29.2758959617968,-103.302276783841
326,Rio Grande Village Campground,Campground,29.180189678768897,-102.95562566330798
327,Robber's Roost Campsite,Campsite,29.2064993946451,-103.20665165986799
328,Camp de Leon/ET2,Campsite,29.2469808521503,-103.012285849806
329,Gauging Station Campsite,Campsite,29.034991204113304,-103.389263798944
330,Loop Camp Campsite #2,Campsite,29.0277927622224,-103.332701089513
331,Johnson's Ranch Campsite #2,Campsite,29.022905042901396,-103.36912485826099
332,Terlingua Abajo Campsite #2,Campsite,29.198993823545397,-103.60442532213699
333,Terlingua Abajo Campsite #1,Campsite,29.198491977204398,-103.604779243377
334,Terlingua Abajo Campsite #3,Campsite,29.199161145659104,-103.60403541887199
335,Croton Springs Campsite #1,Campsite,29.3397054641524,-103.345532875231
336,Croton Springs Campsite #2,Campsite,29.339957747323798,-103.345542945238
337,Talley Campsite #2,Campsite,28.994781566792803,-103.187441704816
338,Solis Campsite #2,Campsite,29.0573200392847,-103.109979450184
339,Gravel Pit Campsite #3,Campsite,29.1523008318197,-103.003389666761
340,Gravel Pit Campsite #2,Campsite,29.152871357207303,-103.003989967169
341,La Clocha Campsite #2,Campsite,29.149366591826,-103.007495023551
342,Rice Tank Campsite #1,Campsite,29.230009530619103,-103.166602944657
343,Pine Canyon Campsite #2,Campsite,29.2551908627287,-103.18273270261601
344,Pine Canyon Campsite #1,Campsite,29.2551830207233,-103.182494975455
345,Nugent Mountain Campsite,Campsite,29.2572236051098,-103.152561747117
346,Pine Canyon Campsite #5,Campsite,29.256654086722804,-103.212523899858
347,La Noria Campsite #2,Campsite,29.249705833001798,-103.028387366746
348,Paint Gap Campsite #2,Campsite,29.3882727871515,-103.30277655218
349,Paint Gap Campsite #3,Campsite,29.3888751225608,-103.30336155657801
350,Paint Gap Campsite #4,Campsite,29.3974095413596,-103.304264916192
351,Grapevine Hills Campsite #2,Campsite,29.3777654680123,-103.22107756767001
352,Grapevine Hills Campsite #3,Campsite,29.378120182253397,-103.22111600169599
353,Grapevine Hills Campsite #5,Campsite,29.4078782214726,-103.191813753786
354,Grapevine Hills Campsite #4,Campsite,29.4072943220758,-103.191977397898
355,Telephone Canyon Campsite #2,Campsite,29.367589176097997,-103.04236425924299
356,K-Bar Campsite #2,Campsite,29.310052240004396,-103.16400959689501
357,Ernst Tinaja Campsite #2,Campsite,29.2531227793235,-103.018191034818
358,Glenn Spring Campsite #2,Campsite,29.169284090359,-103.149540180064
359,Black Dike Campsite,Campsite,29.055540774075798,-103.433388338925
360,Buenos Aires Campsite #1,Campsite,29.098836480493198,-103.483089546695
361,Candelillla Campsite,Campsite,29.2128866739849,-102.996967564398
362,Dominguez Spring Campsite,Campsite,29.047223479424602,-103.27934896326201
363,Elephant Tusk Campsite,Campsite,29.126864570537,-103.206945115067
364,Ernst Basin Campsite,Campsite,29.3101496740706,-103.026637839557
365,Fresno Campsite,Campsite,29.1004571015943,-103.17997657274401
366,Glenn Spring Campsite #1,Campsite,29.174582617959103,-103.15796803879
367,Grapevine Hills Campsite #1,Campsite,29.3408922599587,-103.255360710964
368,Gravel Pit Campsite #1,Campsite,29.1519925846103,-103.00528494304899
369,Hannold Draw Campsite,Campsite,29.375986066803303,-103.153336190643
370,Johnson's Ranch Campsite #1,Campsite,29.0229214749126,-103.369941429816
371,K-Bar Campsite #1,Campsite,29.308569967997197,-103.171031493666
372,La Clocha Campsite #1,Campsite,29.1488203634549,-103.008530826254
373,La Noria Campsite #1,Campsite,29.2521352246525,-103.02784179137501
374,Loop Camp Campsite #1,Campsite,29.029008050048,-103.330272251862
375,McKinney Springs Campsite,Campsite,29.4061286432838,-103.09057874800199
376,Nine Point Draw Campsite,Campsite,29.614997985200702,-103.13898775189399
377,Paint Gap Campsite #1,Campsite,29.3733152789886,-103.293550419912
378,Roy's Peak Vista Campsite,Campsite,29.388202886104104,-103.077936279412
379,Solis Campsite #1,Campsite,29.061081409840398,-103.111595039282
380,Talley Campsite #1,Campsite,29.0560028613898,-103.21695533186899
381,Telephone Canyon Campsite #1,Campsite,29.363922292606603,-103.04121187246
382,Willow Tank Campsite,Campsite,29.310692366439298,-103.028109329557
383,Zapato Tuerto (Twisted Shoe) Campsite,Campsite,29.218568623845602,-103.233347781007
384,Juniper Flats Campsite #1,Campsite,29.26349366637,-103.29720043739201
385,Juniper Flats Campsite #2,Campsite,29.2628376569243,-103.295997005574
386,Juniper Flats Campsite #3,Campsite,29.2626335977856,-103.29697800524099
387,Boulder Meadow Campsite #4,Campsite,29.2606142034136,-103.29429478841699
388,Boulder Meadow Campsite #3,Campsite,29.2595387926829,-103.294168574332
389,Boulder Meadow Campsite #2,Campsite,29.260298484198998,-103.29501006890301
390,Boulder Meadow Campsite #1,Campsite,29.259489688649502,-103.29527045708001
391,Boulder Meadow Campsite #5,Campsite,29.2579513116042,-103.299885412216
392,Pinnacles Campsite #3,Campsite,29.2546731763769,-103.298972387596
393,Pinnacles Campsite #2,Campsite,29.254677615379897,-103.298612168351
394,Pinnacles Campsite #1,Campsite,29.254001253920396,-103.298643943372
395,Toll Mountain Campsite,Campsite,29.252187717688198,-103.296533715939
396,Boot Canyon Campsite #4,Campsite,29.246302380689396,-103.29425446339
397,Boot Canyon Campsite #2,Campsite,29.244839599695503,-103.29488587581899
398,Boot Canyon Campsite #1,Campsite,29.2438268710073,-103.296137221669
